production_id,date_key,product_id,facility_id,quantity_produced,defective_units,defect_rate_pct,batch_number
536,948,15,6,4828,55,1.14,PROD-2025871011
537,800,10,8,8804,257,2.92,PROD-2025867921
538,490,8,3,7501,190,2.53,PROD-2025952768
539,590,14,4,5639,115,2.04,PROD-2024580391
540,709,10,7,8009,128,1.6,PROD-2024635305
541,775,18,1,1410,17,1.21,PROD-2024599213
542,619,3,8,4147,85,2.05,PROD-2025812216
543,663,17,8,6211,114,1.84,PROD-2025393429
544,1037,17,3,368,7,1.9,PROD-2025222379
545,715,9,8,6201,134,2.16,PROD-2024770762
546,603,20,1,5000,125,2.5,PROD-2024761031
547,355,5,6,7317,91,1.24,PROD-2025143114
548,74,11,6,1080,21,1.94,PROD-2025615387
549,576,14,7,2516,52,2.07,PROD-2023416274
550,445,21,2,1787,53,2.97,PROD-2024443023
551,345,13,1,7354,161,2.19,PROD-2023719839
552,780,2,1,8270,218,2.64,PROD-2023424394
553,750,17,1,5426,108,1.99,PROD-2025130120
554,1,13,8,8189,143,1.75,PROD-2025831977
555,879,4,4,3440,36,1.05,PROD-2024254728
556,378,4,3,6967,107,1.54,PROD-2024555763
557,561,2,6,3195,79,2.47,PROD-2023744364
558,323,12,4,625,12,1.92,PROD-2024861661
559,251,7,4,8853,112,1.27,PROD-2025409342
560,320,9,5,5067,63,1.24,PROD-2024746521
561,357,13,5,5105,134,2.62,PROD-2024863891
562,599,14,6,7960,227,2.85,PROD-2025862756
563,1041,3,1,6231,169,2.71,PROD-2024104072
564,212,6,3,7665,79,1.03,PROD-2023629356
565,493,15,3,3260,58,1.78,PROD-2025542877
566,347,2,4,954,12,1.26,PROD-2023571540
567,895,11,2,4120,63,1.53,PROD-2024570742
568,562,16,6,7809,223,2.86,PROD-2025573314
569,741,22,2,4000,89,2.22,PROD-2025926312
570,1047,22,1,669,18,2.69,PROD-2024548332
571,835,9,6,8053,97,1.2,PROD-2025615129
572,799,1,5,9727,235,2.42,PROD-2023590528
573,394,3,2,3172,38,1.2,PROD-2023777593
574,730,8,3,4756,63,1.32,PROD-2024488382
575,552,5,2,9162,264,2.88,PROD-2025748708
576,299,11,6,3220,67,2.08,PROD-2024807736
577,218,13,5,8355,102,1.22,PROD-2025765283
578,691,20,4,2713,72,2.65,PROD-2025721019
579,175,9,7,7484,106,1.42,PROD-2025564934
580,855,19,2,8967,117,1.3,PROD-2023309400
581,858,15,6,2755,62,2.25,PROD-2025228618
582,1008,19,5,3432,38,1.11,PROD-2025954661
583,5,5,4,7609,141,1.85,PROD-2023576618
584,194,12,3,5155,108,2.1,PROD-2024946317
585,10,20,5,8377,194,2.32,PROD-2024533653
586,487,21,8,8152,118,1.45,PROD-2024601903
587,1023,4,6,3597,83,2.31,PROD-2025300929
588,187,13,8,7563,165,2.18,PROD-2025138032
589,607,9,5,8539,194,2.27,PROD-2025909727
590,434,7,3,4684,98,2.09,PROD-2025276061
591,710,3,4,1839,38,2.07,PROD-2025629603
592,15,10,5,8341,184,2.21,PROD-2024451125
593,183,18,5,5553,100,1.8,PROD-2025588386
594,865,20,2,238,4,1.68,PROD-2024129108
595,293,1,5,644,10,1.55,PROD-2024170160
596,501,3,5,6171,151,2.45,PROD-2023735286
597,105,20,5,8740,192,2.2,PROD-2025368485
598,761,12,5,2612,76,2.91,PROD-2025289155
599,450,5,2,7103,191,2.69,PROD-2025593854
600,1019,13,2,603,13,2.16,PROD-2025741189
601,926,17,7,1095,27,2.47,PROD-2025265535
602,699,11,8,9085,168,1.85,PROD-2025933674
603,942,21,2,2862,80,2.8,PROD-2025372525
604,712,9,7,2286,35,1.53,PROD-2025677215
605,602,1,2,2085,33,1.58,PROD-2023686909
606,401,20,4,9211,160,1.74,PROD-2025149822
607,143,9,6,1222,26,2.13,PROD-2024113142
608,464,20,8,5870,67,1.14,PROD-2023370963
609,313,9,5,279,7,2.51,PROD-2025652387
610,99,10,7,3932,68,1.73,PROD-2024356752
611,222,2,6,4212,111,2.64,PROD-2023839538
612,405,8,5,1613,20,1.24,PROD-2023996803
613,22,12,8,4085,51,1.25,PROD-2023282957
614,933,3,4,8803,204,2.32,PROD-2024856286
615,1032,3,6,755,21,2.78,PROD-2025926013
616,1003,8,5,1588,20,1.26,PROD-2025310097
617,212,7,1,2899,70,2.41,PROD-2023654723
618,732,15,2,6187,111,1.79,PROD-2025223667
619,57,18,7,710,13,1.83,PROD-2024399408
620,939,2,2,6598,176,2.67,PROD-2025834781
621,910,14,3,448,11,2.46,PROD-2025252570
622,571,16,3,990,22,2.22,PROD-2024927005
623,271,17,5,2088,48,2.3,PROD-2025157576
624,119,20,1,7544,135,1.79,PROD-2023829658
625,881,12,1,3360,89,2.65,PROD-2025564523
626,812,5,1,9107,101,1.11,PROD-2025235408
627,823,12,2,9037,160,1.77,PROD-2025115474
628,1085,7,7,3895,101,2.59,PROD-2024373523
629,306,17,5,8627,96,1.11,PROD-2025373070
630,948,7,4,7373,97,1.32,PROD-2025749517
631,147,1,8,6282,122,1.94,PROD-2024963822
632,993,15,1,356,7,1.97,PROD-2025896611
633,961,4,7,9503,207,2.18,PROD-2025728632
634,170,4,8,3913,71,1.81,PROD-2024800421
635,256,6,8,1220,18,1.48,PROD-2025420295
636,938,12,4,1528,31,2.03,PROD-2023622869
637,336,2,1,3051,36,1.18,PROD-2023881998
638,829,20,4,3261,80,2.45,PROD-2024986098
639,144,8,7,6875,117,1.7,PROD-2025251440
640,304,17,6,3218,33,1.03,PROD-2025724649
641,230,5,5,3130,36,1.15,PROD-2024661489
642,927,22,3,7503,121,1.61,PROD-2024780361
643,417,3,7,2470,39,1.58,PROD-2025705238
644,428,22,7,7904,191,2.42,PROD-2023623126
645,565,10,1,6359,179,2.81,PROD-2024665918
646,336,21,4,3185,82,2.57,PROD-2025206926
647,714,22,7,9568,188,1.96,PROD-2025490931
648,697,1,1,3103,47,1.51,PROD-2023502229
649,264,17,8,5598,145,2.59,PROD-2025151189
650,407,10,5,3234,88,2.72,PROD-2025156411
651,221,5,8,5935,72,1.21,PROD-2025138857
652,955,5,3,8943,193,2.16,PROD-2025134808
653,890,17,1,9717,251,2.58,PROD-2025417446
654,53,10,2,3923,112,2.85,PROD-2025217160
655,230,5,1,6556,124,1.89,PROD-2024440417
656,1011,11,2,6091,95,1.56,PROD-2024108280
657,531,6,8,233,2,0.86,PROD-2025298557
658,966,15,1,2411,71,2.94,PROD-2023904177
659,619,9,3,3151,91,2.89,PROD-2024509189
660,243,12,6,2453,65,2.65,PROD-2025877467
661,916,11,6,9901,282,2.85,PROD-2025991230
662,1074,5,8,730,12,1.64,PROD-2025971774
663,122,8,3,5622,66,1.17,PROD-2024273929
664,129,22,1,9516,222,2.33,PROD-2023515489
665,937,13,8,9019,261,2.89,PROD-2025620448
666,582,6,1,9576,170,1.78,PROD-2024734506
667,1079,1,3,778,9,1.16,PROD-2025579715
668,446,16,2,9522,151,1.59,PROD-2023547173
669,704,9,6,8582,137,1.6,PROD-2024298252
670,486,11,4,9661,223,2.31,PROD-2024907189
671,23,11,2,3007,53,1.76,PROD-2025531051
672,683,7,1,1874,52,2.77,PROD-2024423857
673,345,19,3,8972,258,2.88,PROD-2024411979
674,420,12,5,7241,108,1.49,PROD-2024382113
675,1063,6,5,5155,139,2.7,PROD-2025280094
676,568,8,8,2731,69,2.53,PROD-2023685549
677,565,17,3,3178,62,1.95,PROD-2025700733
678,831,2,7,9867,221,2.24,PROD-2024909756
679,1010,10,2,244,5,2.05,PROD-2024593099
680,1069,14,6,5052,108,2.14,PROD-2025884409
681,636,12,8,7117,117,1.64,PROD-2023602788
682,531,4,8,8304,178,2.14,PROD-2023570278
683,642,13,3,3533,87,2.46,PROD-2023494010
684,400,16,3,8614,254,2.95,PROD-2025394411
685,606,22,5,2482,38,1.53,PROD-2024863134
686,591,21,5,6640,181,2.73,PROD-2025456107
687,798,9,7,2500,36,1.44,PROD-2025320579
688,772,6,5,1799,52,2.89,PROD-2023524213
689,270,4,6,6143,133,2.17,PROD-2024439382
690,5,18,6,1263,14,1.11,PROD-2024607514
691,759,22,4,5660,120,2.12,PROD-2025192417
692,948,20,1,6707,148,2.21,PROD-2025554724
693,835,20,8,264,3,1.14,PROD-2025773310
694,53,20,3,7761,77,0.99,PROD-2024161217
695,1065,3,2,8543,170,1.99,PROD-2023461266
696,768,6,1,5358,101,1.89,PROD-2025347953
697,290,7,2,310,6,1.94,PROD-2024943984
698,634,8,2,3983,64,1.61,PROD-2025983715
699,336,4,8,7479,120,1.6,PROD-2025905517
700,1072,8,4,3053,76,2.49,PROD-2024540519
701,52,18,7,2353,24,1.02,PROD-2025833625
702,1019,12,6,5062,130,2.57,PROD-2024466749
703,1065,12,3,6954,117,1.68,PROD-2024714137
704,180,12,6,1264,30,2.37,PROD-2024678456
705,647,6,1,4652,135,2.9,PROD-2025557318
706,157,8,5,4167,122,2.93,PROD-2024335785
707,242,15,2,7339,77,1.05,PROD-2024431678
708,448,12,8,1891,33,1.75,PROD-2025159170
709,749,20,4,6296,98,1.56,PROD-2024198955
710,273,20,3,9866,112,1.14,PROD-2024886989
711,201,2,7,9177,94,1.02,PROD-2024653288
712,184,19,8,5113,91,1.78,PROD-2025436227
713,1079,9,8,3547,64,1.8,PROD-2024546772
714,860,4,5,1682,38,2.26,PROD-2024178443
715,764,20,2,6434,140,2.18,PROD-2025246731
716,650,16,6,7621,208,2.73,PROD-2024306607
717,416,5,3,3278,86,2.62,PROD-2024573685
718,1022,18,4,6229,98,1.57,PROD-2025346900
719,729,11,1,8660,233,2.69,PROD-2023107558
720,406,3,4,4416,63,1.43,PROD-2025999967
721,970,21,4,3414,83,2.43,PROD-2023851293
722,964,12,3,2927,32,1.09,PROD-2025910716
723,626,16,4,9756,267,2.74,PROD-2025179187
724,1,16,1,2678,61,2.28,PROD-2023552203
725,263,10,1,9618,279,2.9,PROD-2024510445
726,417,2,5,5478,148,2.7,PROD-2025313325
727,146,10,7,8419,119,1.41,PROD-2024417346
728,195,4,7,1032,25,2.42,PROD-2025446926
729,500,17,8,9831,200,2.03,PROD-2023791765
730,209,3,5,1372,34,2.48,PROD-2024324603
731,935,3,5,3944,73,1.85,PROD-2023351303
732,851,9,1,2349,55,2.34,PROD-2025509383
733,291,1,6,6970,82,1.18,PROD-2025116057
734,942,11,5,2948,47,1.59,PROD-2025133621
735,1065,1,1,7785,130,1.67,PROD-2025228886
736,365,22,4,1614,22,1.36,PROD-2024892183
737,939,17,2,6880,139,2.02,PROD-2023549847
738,700,15,6,8308,219,2.64,PROD-2025685865
739,784,14,6,7740,141,1.82,PROD-2025504710
740,1025,11,5,8719,251,2.88,PROD-2024969026
741,742,15,6,5661,69,1.22,PROD-2024613017
742,74,1,1,3918,90,2.3,PROD-2024846921
743,741,12,7,466,6,1.29,PROD-2023381762
744,467,17,5,9431,162,1.72,PROD-2024956758
745,883,16,4,3443,69,2,PROD-2025654099
746,433,1,6,5866,148,2.52,PROD-2024303193
747,461,5,2,3577,54,1.51,PROD-2024483825
748,13,10,8,467,8,1.71,PROD-2025769158
749,621,8,1,2120,32,1.51,PROD-2023474635
750,855,15,1,7167,213,2.97,PROD-2025773117
751,339,9,1,9056,163,1.8,PROD-2025907307
752,837,13,5,8836,200,2.26,PROD-2023717230
753,1077,9,6,1968,44,2.24,PROD-2025535575
754,1055,15,2,6311,124,1.96,PROD-2025608982
755,547,1,1,4921,114,2.32,PROD-2025784029
756,590,17,3,3779,77,2.04,PROD-2023451827
757,412,8,4,979,25,2.55,PROD-2023627167
758,262,18,1,8122,211,2.6,PROD-2024188566
759,65,2,5,5319,55,1.03,PROD-2024548089
760,242,11,1,7806,192,2.46,PROD-2024446282
761,921,5,4,6896,97,1.41,PROD-2025974423
762,391,15,3,5536,59,1.07,PROD-2025162218
763,845,6,8,4734,109,2.3,PROD-2025310861
764,118,3,2,4213,52,1.23,PROD-2023688950
765,237,22,3,5477,131,2.39,PROD-2024519658
766,774,9,6,1098,23,2.09,PROD-2024217617
767,735,16,7,2917,33,1.13,PROD-2024213849
768,537,17,3,2792,60,2.15,PROD-2023955882
769,721,7,5,6218,98,1.58,PROD-2024157962
770,532,10,7,9165,208,2.27,PROD-2024414761
771,1047,11,4,4310,119,2.76,PROD-2025906954
772,948,1,5,6605,91,1.38,PROD-2025909229
773,408,17,1,5163,54,1.05,PROD-2025527034
774,799,6,7,3996,46,1.15,PROD-2023318213
775,647,2,4,7141,131,1.83,PROD-2025396666
776,238,8,8,3439,49,1.42,PROD-2023275375
777,549,6,3,9053,111,1.23,PROD-2025277746
778,727,20,5,506,6,1.19,PROD-2024322032
779,394,3,6,1988,55,2.77,PROD-2025473506
780,100,12,6,329,5,1.52,PROD-2025836857
781,896,15,4,7508,213,2.84,PROD-2023255890
782,586,6,3,252,2,0.79,PROD-2025138212
783,857,20,5,418,5,1.2,PROD-2025988775
784,921,10,6,8502,162,1.91,PROD-2024315591
785,329,8,6,2235,59,2.64,PROD-2024170858
786,370,22,2,676,9,1.33,PROD-2025184452
787,995,17,2,3821,105,2.75,PROD-2024192418
788,285,5,2,5174,58,1.12,PROD-2024504401
789,478,15,8,2250,24,1.07,PROD-2024376110
790,767,22,4,8285,207,2.5,PROD-2025849265
791,243,20,1,5581,81,1.45,PROD-2025702822
792,582,12,1,7174,92,1.28,PROD-2024407560
793,118,19,2,250,5,2,PROD-2025186331
794,530,21,5,6685,92,1.38,PROD-2025914210
795,772,13,5,5814,151,2.6,PROD-2024978461
796,84,4,3,9534,177,1.86,PROD-2025937226
797,1031,13,4,5159,63,1.22,PROD-2023360004
798,649,16,1,3083,75,2.43,PROD-2024980313
799,729,12,3,7543,224,2.97,PROD-2024692569
800,101,11,6,248,4,1.61,PROD-2024487164
801,672,7,1,8493,115,1.35,PROD-2025830067
802,543,12,2,6192,70,1.13,PROD-2024829560
803,815,21,1,1628,32,1.97,PROD-2023521546
804,1025,13,2,5477,122,2.23,PROD-2025747896
805,1034,13,5,6030,97,1.61,PROD-2023262063
806,360,18,4,837,20,2.39,PROD-2023371499
807,939,10,6,4933,59,1.2,PROD-2024938849
808,494,6,5,4557,88,1.93,PROD-2023254828
809,683,8,2,4788,111,2.32,PROD-2023576364
810,46,19,1,2062,29,1.41,PROD-2024594491
811,397,9,2,5841,87,1.49,PROD-2025525117
812,897,8,7,2639,79,2.99,PROD-2024120035
813,513,11,5,2886,42,1.46,PROD-2023997858
814,403,17,2,4897,51,1.04,PROD-2023522155
815,210,16,8,6392,75,1.17,PROD-2025911656
816,1007,12,5,2930,55,1.88,PROD-2023790189
817,88,6,6,2645,34,1.29,PROD-2025870952
818,960,16,3,2526,68,2.69,PROD-2025560586
819,332,15,2,5566,75,1.35,PROD-2025928729
820,927,6,2,2889,59,2.04,PROD-2025292419
821,132,12,1,4772,104,2.18,PROD-2024897780
822,802,17,3,2965,63,2.12,PROD-2024777716
823,884,6,8,7309,156,2.13,PROD-2025101089
824,681,9,6,9524,283,2.97,PROD-2024920093
825,1076,22,2,345,6,1.74,PROD-2025339427
826,260,16,3,4998,118,2.36,PROD-2024865424
827,13,2,3,5228,128,2.45,PROD-2025657164
828,552,20,5,9236,112,1.21,PROD-2023271541
829,438,7,8,6291,93,1.48,PROD-2025272645
830,1038,9,2,4712,137,2.91,PROD-2023123728
831,1064,5,4,4450,53,1.19,PROD-2025207568
832,308,16,5,4563,90,1.97,PROD-2024305823
833,557,2,7,2043,20,0.98,PROD-2024817544
834,556,18,3,4939,142,2.88,PROD-2024897735
835,536,14,5,8441,98,1.16,PROD-2025879922
836,908,5,1,8109,201,2.48,PROD-2024202176
837,1063,7,5,2440,63,2.58,PROD-2023807024
838,644,12,2,429,10,2.33,PROD-2025172978
839,908,12,4,2630,56,2.13,PROD-2023893883
840,214,22,3,1854,53,2.86,PROD-2025267102
841,15,21,1,6822,160,2.35,PROD-2024315218
842,1014,20,8,2457,55,2.24,PROD-2025967388
843,568,21,6,4415,126,2.85,PROD-2025295572
844,410,11,1,6560,156,2.38,PROD-2025470976
845,358,10,7,3067,58,1.89,PROD-2024664595
846,600,3,5,5417,110,2.03,PROD-2025530080
847,633,15,6,9212,192,2.08,PROD-2025874348
848,742,21,4,1414,22,1.56,PROD-2024363642
849,795,14,5,5040,111,2.2,PROD-2025432088
850,566,4,6,6916,201,2.91,PROD-2024889466
851,320,10,1,6101,104,1.7,PROD-2024442340
852,402,22,4,6823,88,1.29,PROD-2023388737
853,1039,22,5,872,18,2.06,PROD-2023759391
854,836,3,6,538,9,1.67,PROD-2025743388
855,579,14,5,4777,135,2.83,PROD-2023485719
856,743,8,4,6904,152,2.2,PROD-2025926776
857,223,3,3,5066,64,1.26,PROD-2024456868
858,375,5,2,5640,97,1.72,PROD-2025946497
859,316,21,5,9313,210,2.25,PROD-2024602028
860,986,14,8,8737,91,1.04,PROD-2023111550
861,749,13,3,366,6,1.64,PROD-2023146493
862,768,3,4,2959,77,2.6,PROD-2024680574
863,196,7,3,7113,157,2.21,PROD-2023616769
864,778,13,2,8922,223,2.5,PROD-2024309700
865,437,11,6,559,8,1.43,PROD-2024715556
866,911,15,2,1301,22,1.69,PROD-2024684861
867,308,8,6,7214,82,1.14,PROD-2024481776
868,635,17,4,2353,36,1.53,PROD-2025938235
869,9,1,7,7732,102,1.32,PROD-2023891764
870,110,21,2,1126,22,1.95,PROD-2025609001
871,615,15,8,2755,72,2.61,PROD-2025381870
872,1045,11,2,1098,15,1.37,PROD-2025910264
873,441,1,1,5188,68,1.31,PROD-2025383414
874,1083,12,3,3968,78,1.97,PROD-2023560704
875,477,5,5,4868,119,2.44,PROD-2025362616
876,119,9,8,7533,107,1.42,PROD-2025117107
877,208,8,2,2786,71,2.55,PROD-2025186872
878,114,20,3,1794,46,2.56,PROD-2024941587
879,989,14,3,6555,117,1.78,PROD-2023446046
880,10,12,4,2582,28,1.08,PROD-2024724252
881,336,2,4,4077,45,1.1,PROD-2025169434
882,393,2,3,5895,62,1.05,PROD-2023800190
883,215,14,5,4552,116,2.55,PROD-2025186497
884,719,18,1,7311,171,2.34,PROD-2024812733
885,256,5,8,1298,26,2,PROD-2025434489
886,731,17,4,3298,97,2.94,PROD-2023883725
887,399,4,6,5038,76,1.51,PROD-2023647788
888,512,1,2,8662,91,1.05,PROD-2024672578
889,652,10,1,6087,161,2.64,PROD-2024136755
890,84,2,8,4950,66,1.33,PROD-2025156457
891,373,9,7,4763,63,1.32,PROD-2025381024
892,1044,6,3,7324,187,2.55,PROD-2025111905
893,287,9,8,5525,88,1.59,PROD-2025258056
894,690,14,4,7277,126,1.73,PROD-2025789768
895,315,17,7,3714,56,1.51,PROD-2024366641
896,85,2,1,1743,17,0.98,PROD-2024299021
897,734,2,3,6485,131,2.02,PROD-2024932969
898,916,17,7,6267,120,1.91,PROD-2024510141
899,695,16,7,351,8,2.28,PROD-2023272194
900,930,9,4,4890,91,1.86,PROD-2024552616
901,222,13,4,3316,90,2.71,PROD-2024325202
902,81,2,2,3765,38,1.01,PROD-2025249261
903,877,3,2,4459,64,1.44,PROD-2025911852
904,310,22,6,3124,66,2.11,PROD-2025448455
905,499,6,6,7847,126,1.61,PROD-2023783567
906,133,7,3,7237,112,1.55,PROD-2024687903
907,224,4,4,1419,21,1.48,PROD-2025680099
908,913,10,7,1186,31,2.61,PROD-2023943636
909,285,4,3,7949,199,2.5,PROD-2025940465
910,673,22,8,1151,28,2.43,PROD-2024770327
911,114,14,6,9933,100,1.01,PROD-2025715604
912,502,1,4,7908,183,2.31,PROD-2024518148
913,384,16,8,3089,32,1.04,PROD-2023457563
914,931,8,1,5546,73,1.32,PROD-2024201990
915,827,20,3,4306,49,1.14,PROD-2023324969
916,817,11,2,4337,89,2.05,PROD-2025928871
917,200,7,8,3524,59,1.67,PROD-2023669609
918,486,7,1,7171,124,1.73,PROD-2024714401
919,551,19,4,4710,51,1.08,PROD-2023604434
920,759,19,1,6798,169,2.49,PROD-2025863994
921,304,19,4,8622,101,1.17,PROD-2024737903
922,391,20,5,1622,25,1.54,PROD-2025649057
923,388,12,3,8169,122,1.49,PROD-2024170434
924,139,13,3,5628,160,2.84,PROD-2025423073
925,293,14,8,309,8,2.59,PROD-2025121499
926,84,12,2,9864,267,2.71,PROD-2025736319
927,360,20,8,4155,98,2.36,PROD-2025536133
928,662,12,6,1394,38,2.73,PROD-2023653225
929,316,8,4,529,14,2.65,PROD-2024444908
930,864,22,5,2127,26,1.22,PROD-2025472628
931,1021,13,2,3551,46,1.3,PROD-2025493711
932,254,21,1,4294,93,2.17,PROD-2024792971
933,467,15,8,8361,205,2.45,PROD-2025997616
934,353,20,3,8748,112,1.28,PROD-2025645208
935,1037,11,6,7662,84,1.1,PROD-2023317938
936,1085,9,2,7492,175,2.34,PROD-2024704916
937,1078,17,8,6950,106,1.53,PROD-2024475086
938,513,4,2,7125,144,2.02,PROD-2025830248
939,397,22,5,9892,160,1.62,PROD-2025489119
940,758,1,4,1264,18,1.42,PROD-2025969700
941,931,6,2,3237,83,2.56,PROD-2025397787
942,1031,20,8,5686,143,2.51,PROD-2025700159
943,795,5,5,2587,48,1.86,PROD-2023261038
944,303,2,1,5595,56,1,PROD-2024805222
945,725,16,6,6832,186,2.72,PROD-2025596357
946,179,22,7,7404,196,2.65,PROD-2025896039
947,974,1,1,7002,205,2.93,PROD-2025411642
948,38,22,5,4644,54,1.16,PROD-2024560391
949,514,21,1,9153,171,1.87,PROD-2025477603
950,347,11,3,6119,144,2.35,PROD-2025101523
951,571,8,1,7624,212,2.78,PROD-2023995404
952,172,2,3,7795,184,2.36,PROD-2024368757
953,924,13,7,9093,260,2.86,PROD-2023743783
954,1037,21,4,6059,147,2.43,PROD-2025702260
955,968,15,5,1797,41,2.28,PROD-2024518472
956,979,1,1,9741,263,2.7,PROD-2025518147
957,256,17,5,8012,106,1.32,PROD-2023450429
958,427,1,2,8207,186,2.27,PROD-2023233816
959,496,8,8,1710,24,1.4,PROD-2025559420
960,245,7,2,9829,148,1.51,PROD-2024468269
961,528,21,6,7326,159,2.17,PROD-2025385388
962,97,6,2,3467,48,1.38,PROD-2025611658
963,847,6,3,2376,43,1.81,PROD-2024798069
964,690,3,7,3890,70,1.8,PROD-2024860488
965,278,3,3,2502,44,1.76,PROD-2025887031
966,613,4,1,4935,98,1.99,PROD-2024991568
967,87,1,2,652,11,1.69,PROD-2025146576
968,138,20,5,4773,93,1.95,PROD-2024689496
969,190,2,2,8285,220,2.66,PROD-2024510455
970,64,3,2,8714,231,2.65,PROD-2023707419
971,165,12,6,415,4,0.96,PROD-2024231223
972,1077,20,4,1155,26,2.25,PROD-2024944498
973,817,6,7,2036,41,2.01,PROD-2025299682
974,270,10,2,6629,168,2.53,PROD-2025945408
975,956,20,7,7225,87,1.2,PROD-2025290383
976,814,2,5,7004,110,1.57,PROD-2025629072
977,457,18,5,5933,62,1.05,PROD-2023772982
978,735,19,3,2210,26,1.18,PROD-2024666759
979,1002,11,3,2599,39,1.5,PROD-2024378021
980,518,11,3,8849,160,1.81,PROD-2024138056
981,197,21,7,8523,233,2.73,PROD-2025468324
982,224,10,2,8442,240,2.84,PROD-2023996454
983,554,22,3,5910,86,1.46,PROD-2023687503
984,36,5,4,546,13,2.38,PROD-2025874224
985,171,8,8,689,10,1.45,PROD-2025601553
986,758,15,6,6867,98,1.43,PROD-2025157138
987,924,15,5,358,5,1.4,PROD-2025142487
988,952,20,8,1743,52,2.98,PROD-2024616548
989,833,10,2,8226,101,1.23,PROD-2025948675
990,952,20,2,2025,58,2.86,PROD-2025997219
991,96,12,4,9568,253,2.64,PROD-2025214392
992,171,11,3,598,12,2.01,PROD-2025641151
993,772,20,5,7582,204,2.69,PROD-2025145766
994,677,13,4,2678,75,2.8,PROD-2023175736
995,87,6,3,8274,107,1.29,PROD-2025797886
996,689,13,5,3564,52,1.46,PROD-2024342078
997,653,3,6,5697,63,1.11,PROD-2025655058
998,482,5,3,6771,169,2.5,PROD-2025484768
999,370,12,7,6789,149,2.19,PROD-2025250224
1000,9,1,8,6719,152,2.26,PROD-2025337944
1001,836,7,7,8937,204,2.28,PROD-2025837206
1002,177,16,8,2468,31,1.26,PROD-2025626515
1003,600,3,7,3485,36,1.03,PROD-2025939830
1004,362,8,8,1472,29,1.97,PROD-2023395109
1005,899,8,8,736,16,2.17,PROD-2023137693
1006,1035,1,1,5922,176,2.97,PROD-2024824747
1007,434,7,5,6513,152,2.33,PROD-2025559460
1008,856,10,6,3241,58,1.79,PROD-2024246292
1009,640,19,4,8545,201,2.35,PROD-2024937589
1010,868,7,3,3807,80,2.1,PROD-2023144426
1011,935,18,8,5838,169,2.89,PROD-2025126165
1012,981,8,5,9434,250,2.65,PROD-2025429740
1013,1017,1,8,5918,137,2.31,PROD-2024458622
1014,164,18,1,2184,47,2.15,PROD-2025321360
1015,508,15,8,2470,38,1.54,PROD-2025389459
1016,227,4,3,3582,77,2.15,PROD-2025793543
1017,127,14,5,7087,138,1.95,PROD-2025492778
1018,910,10,5,7583,210,2.77,PROD-2025708348
1019,343,16,1,8103,220,2.72,PROD-2025249554
1020,644,6,7,4770,107,2.24,PROD-2023596222
1021,363,15,6,1622,16,0.99,PROD-2025836715
1022,396,10,5,769,16,2.08,PROD-2025175855
1023,105,7,1,6051,77,1.27,PROD-2024262377
1024,550,8,4,8975,158,1.76,PROD-2023773372
1025,399,11,7,1824,25,1.37,PROD-2023551448
1026,65,19,3,8146,136,1.67,PROD-2024987040
1027,446,6,2,801,14,1.75,PROD-2025636320
1028,309,21,2,2197,45,2.05,PROD-2024615380
1029,429,4,3,6985,198,2.83,PROD-2024700822
1030,691,15,3,9058,219,2.42,PROD-2023221753
1031,390,13,7,8986,101,1.12,PROD-2024929252
1032,443,1,3,1003,28,2.79,PROD-2024613166
1033,27,4,4,8673,160,1.84,PROD-2025554877
1034,609,2,1,2478,50,2.02,PROD-2024249101
1035,195,3,5,6500,190,2.92,PROD-2025781657
1036,348,4,2,2114,30,1.42,PROD-2025787731
1037,186,22,4,8013,235,2.93,PROD-2024321668
1038,291,11,3,352,5,1.42,PROD-2024384276
1039,278,1,8,4190,99,2.36,PROD-2025473872
1040,728,14,2,4431,70,1.58,PROD-2024375121
1041,452,14,1,7506,124,1.65,PROD-2025797371
1042,882,19,4,6127,163,2.66,PROD-2023361178
1043,918,6,1,2451,52,2.12,PROD-2025737375
1044,100,18,6,8530,246,2.88,PROD-2025647714
1045,420,13,8,265,5,1.89,PROD-2025898801
1046,675,17,6,6797,130,1.91,PROD-2024811910
1047,877,22,2,599,9,1.5,PROD-2025586744
1048,171,6,7,838,20,2.39,PROD-2025851631
1049,585,10,4,2799,68,2.43,PROD-2025453085
1050,949,9,2,3571,85,2.38,PROD-2024876691
1051,893,19,5,9717,204,2.1,PROD-2025830946
1052,990,14,8,9613,279,2.9,PROD-2025527657
