inventory_id,date_key,product_id,facility_id,stock_level,safety_stock_level,reorder_point
958,250,5,3,279,143,556
959,107,2,3,200,247,306
960,337,4,2,1251,340,212
961,85,5,2,1048,143,580
962,122,2,3,1751,63,123
963,257,4,2,1446,470,392
964,166,2,1,1155,269,408
965,354,2,1,599,89,105
966,194,5,3,1845,485,522
967,42,1,1,1931,90,302
968,57,5,3,1266,427,188
969,236,2,3,1247,182,289
970,333,2,2,994,326,309
971,8,2,3,874,302,313
972,215,3,1,826,488,159
973,59,5,2,256,482,396
974,240,1,1,796,366,561
975,343,4,1,1396,183,109
976,244,1,1,468,419,180
977,36,1,3,912,228,192
978,284,3,2,910,494,425
979,81,2,3,1523,111,234
980,72,1,2,740,329,360
981,1,2,2,1374,101,126
982,349,5,2,1724,321,262
983,259,2,3,901,440,538
984,269,2,1,1817,347,372
985,353,5,2,799,267,106
986,279,5,2,1413,70,288
987,215,1,1,991,481,420
988,290,3,1,1700,109,370
989,154,4,1,1988,259,585
990,261,5,3,360,450,285
991,81,5,1,977,198,404
992,153,4,3,1840,229,558
993,28,2,2,326,183,151
994,264,5,1,732,452,381
995,235,4,2,1113,243,398
996,275,1,2,485,196,408
997,141,3,1,1835,455,212
998,167,5,3,872,330,334
999,307,4,2,891,477,283
1000,262,5,2,1620,444,177
1001,269,2,3,1740,125,222
1002,52,5,2,1287,205,176
1003,247,5,1,1145,115,423
1004,343,2,3,1869,471,467
1005,36,5,1,364,381,328
1006,107,2,1,1555,330,260
1007,43,4,1,1491,307,369
1008,141,3,2,1537,82,304
1009,92,3,2,1153,300,500
1010,191,4,3,972,431,210
1011,183,1,2,1691,190,394
1012,206,1,1,293,489,147
1013,142,3,3,1180,357,233
1014,199,4,3,1803,350,505
1015,101,5,1,1053,355,186
1016,41,4,2,590,236,392
1017,191,2,3,582,241,199
1018,338,4,2,1899,297,332
1019,169,1,3,1050,166,348
1020,9,5,1,1349,137,142
1021,230,5,1,312,261,144
1022,148,3,3,1625,304,582
1023,102,2,1,936,133,221
1024,356,5,1,400,224,323
1025,25,3,1,1815,189,548
1026,235,5,2,1796,412,231
1027,286,1,3,1179,478,594
1028,72,5,2,1054,470,551
1029,25,1,1,749,156,580
1030,256,4,1,952,162,590
1031,94,1,3,1287,171,156
1032,158,1,3,821,420,261
1033,31,1,2,249,185,385
1034,96,5,3,1003,149,266
1035,292,2,2,1485,161,306
1036,169,1,2,1404,287,451
1037,61,3,3,1722,402,189
1038,19,5,3,1728,80,522
1039,261,2,3,581,151,427
1040,148,2,3,659,206,573
1041,235,5,2,1590,67,372
1042,285,3,3,514,489,193
1043,3,4,1,1022,69,224
1044,340,5,1,605,301,198
1045,25,2,3,1644,413,367
1046,233,4,1,1815,121,361
1047,325,2,2,863,153,512
1048,55,1,1,1887,164,497
1049,242,4,3,1745,95,356
1050,125,5,1,677,150,574
1051,297,5,1,1812,137,522
1052,130,3,3,849,434,361
1053,6,4,2,257,363,580
1054,228,3,2,673,421,210
1055,187,5,3,1484,372,211
1056,193,3,1,1912,407,527
1057,287,4,2,1863,380,524
1058,347,5,3,346,91,450
1059,101,2,2,1147,281,212
1060,46,5,3,1816,410,328
1061,60,3,2,1595,476,515
1062,46,3,3,807,436,196
1063,275,5,2,1339,454,567
1064,257,1,3,622,114,104
1065,223,1,1,1346,287,146
1066,18,1,3,1069,424,355
1067,227,2,1,200,373,500
1068,224,2,3,1938,68,388
1069,315,2,1,536,224,269
1070,65,5,3,861,197,506
1071,268,5,1,1173,161,169
1072,173,4,3,307,184,405
1073,152,1,2,921,109,256
1074,260,4,2,1626,353,419
1075,79,1,2,738,293,329
1076,224,3,2,985,442,103
1077,280,4,3,893,467,476
1078,23,5,2,1368,219,585
1079,345,3,3,1662,318,490
1080,218,4,1,1893,213,178
1081,277,3,2,1193,452,353
1082,198,3,2,1175,258,289
1083,150,3,2,1788,365,414
1084,122,5,2,1304,394,248
1085,109,3,3,1617,319,347
1086,231,5,2,293,54,371
1087,229,2,2,1381,425,425
1088,203,3,3,737,299,496
1089,293,1,1,652,159,235
1090,286,5,3,220,312,580
1091,287,2,1,1535,255,416
1092,289,5,1,463,274,486
1093,76,3,3,868,125,210
1094,250,5,2,359,485,529
1095,78,4,3,647,437,545
1096,255,4,2,1183,229,122
1097,314,1,3,1651,233,352
1098,64,5,1,1980,55,235
1099,109,3,3,1576,370,503
1100,114,3,1,1803,389,385
1101,328,4,3,1874,395,337
1102,328,5,3,1827,264,302
1103,232,3,2,876,381,153
1104,26,2,3,1871,62,503
1105,346,3,2,641,108,357
1106,177,5,3,841,362,197
1107,43,4,1,205,387,244
1108,49,2,3,1895,400,370
1109,180,3,2,555,351,548
1110,327,1,2,602,163,594
1111,160,1,3,1586,358,296
1112,106,4,1,601,461,453
1113,311,2,3,1824,246,296
1114,113,1,2,1135,216,203
1115,250,1,3,259,69,208
1116,18,3,2,367,453,555
1117,123,5,3,777,147,423
1118,285,3,2,1885,227,398
1119,160,3,3,1260,191,495
1120,182,4,3,1256,320,583
1121,84,3,3,1499,469,591
1122,287,2,1,1647,335,193
1123,171,2,2,1216,451,310
1124,169,5,1,1363,275,377
1125,299,1,1,1272,331,347
1126,136,1,1,1897,149,319
1127,125,5,3,1066,177,449
1128,9,5,2,1582,157,553
1129,78,3,2,1148,388,332
1130,33,4,1,1283,305,480
1131,314,1,1,265,497,503
1132,79,1,1,1507,411,469
1133,222,5,1,666,245,498
1134,350,5,2,1919,155,214
1135,232,1,1,1659,104,363
1136,83,1,3,210,372,392
1137,304,3,1,370,418,255
1138,362,1,2,963,349,366
1139,139,5,3,375,236,425
1140,330,2,2,1921,432,355
1141,128,2,3,896,189,126
1142,356,2,1,1877,213,397
1143,88,3,3,1197,152,430
1144,271,2,2,1405,435,438
1145,29,4,3,841,304,559
1146,231,4,3,1265,173,564
1147,155,3,3,959,91,363
1148,276,2,2,1870,211,158
1149,14,5,3,443,407,216
1150,37,3,3,813,336,543
1151,357,1,1,848,374,578
1152,216,3,3,232,453,417
1153,49,4,1,1058,343,118
1154,235,5,3,576,124,398
1155,250,2,2,1985,144,543
1156,15,4,3,523,429,534
1157,5,2,3,647,138,183
1158,97,2,1,1064,437,419
1159,231,3,2,1414,134,165
1160,301,3,1,591,367,425
1161,303,4,1,1026,410,332
1162,290,2,2,559,178,574
1163,136,3,2,1360,475,403
1164,238,4,3,339,228,501
1165,54,2,1,1281,162,119
1166,87,1,1,1016,342,556
1167,228,1,2,1523,476,550
1168,60,4,3,850,294,139
1169,293,1,2,1879,495,457
1170,274,5,3,777,356,117
1171,10,4,3,1334,102,495
1172,251,4,3,1389,50,219
1173,68,2,1,882,497,595
1174,199,5,2,1580,449,438
1175,86,4,3,309,307,253
1176,363,3,2,1591,179,452
1177,332,4,3,394,107,388
1178,303,5,1,1578,66,233
1179,37,4,2,1206,263,473
1180,200,1,1,784,257,541
1181,43,5,3,1208,254,284
1182,210,3,1,1410,56,227
1183,281,5,1,939,419,236
1184,242,4,2,590,367,493
1185,343,3,3,1724,450,527
1186,146,3,3,320,70,280
1187,252,3,1,609,298,254
1188,302,1,2,1683,113,180
1189,203,5,2,663,92,279
1190,167,4,2,863,392,439
1191,334,1,1,392,230,291
1192,254,3,3,1663,218,281
1193,342,4,3,262,331,240
1194,237,2,2,1633,271,258
1195,183,4,2,1537,151,333
1196,335,2,2,226,331,564
1197,261,2,1,1548,301,342
1198,113,3,2,237,119,276
1199,178,2,3,1270,116,302
1200,298,1,2,1720,164,510
1201,162,3,1,1463,266,112
1202,309,2,3,1954,282,529
1203,21,5,3,732,256,150
1204,301,1,2,790,300,526
1205,60,5,1,1211,364,343
1206,19,4,3,706,70,459
1207,291,1,1,595,91,474
1208,338,5,1,1348,119,455
1209,249,5,3,1554,72,434
1210,14,3,3,1931,490,313
1211,86,4,1,564,424,572
1212,103,1,2,797,358,118
1213,222,1,3,1345,303,384
1214,268,1,2,1906,431,186
1215,177,2,3,1914,204,310
1216,204,1,2,288,495,550
1217,3,2,3,1759,256,246
1218,119,3,2,208,249,112
1219,104,2,1,989,330,196
1220,352,4,3,994,220,443
1221,155,2,2,1540,225,137
1222,220,4,1,1032,366,518
1223,153,4,2,1544,452,132
1224,240,4,3,341,84,144
1225,27,4,1,951,70,284
1226,271,1,1,689,67,148
1227,158,4,3,1316,396,549
1228,203,5,2,219,345,182
1229,187,3,3,1064,123,138
1230,181,5,2,1396,230,146
1231,78,1,3,1902,310,260
1232,301,4,3,1563,455,446
1233,348,2,3,952,169,277
1234,200,1,2,1048,233,293
1235,267,3,2,1381,447,132
1236,78,2,2,660,217,276
1237,179,2,1,669,306,298
1238,111,4,1,1837,460,493
1239,214,3,2,1069,482,511
1240,202,3,2,272,161,188
1241,228,2,1,547,363,450
1242,24,3,3,1246,130,271
1243,134,5,3,1118,141,481
1244,33,4,2,1511,331,368
1245,316,4,3,536,325,322
1246,11,5,2,1901,388,128
1247,115,5,1,1285,191,139
1248,291,3,2,754,291,492
1249,65,2,1,1187,171,322
1250,362,3,3,1820,202,332
1251,346,5,2,765,213,512
1252,206,4,2,692,205,231
1253,66,4,2,1776,57,436
1254,133,4,1,763,354,564
1255,167,3,3,1918,274,502
1256,79,5,2,1061,311,470
1257,221,2,3,1652,266,531
1258,166,3,1,1178,306,294
1259,270,4,3,629,175,349
1260,23,5,2,1145,399,580
1261,72,2,2,1658,182,200
1262,212,1,1,414,122,525
1263,166,3,3,525,441,469
1264,303,1,2,1114,393,565
1265,64,5,1,267,424,568
1266,230,1,3,1784,218,413
1267,257,4,2,1246,121,443
1268,298,3,1,1100,407,158
1269,324,2,1,1671,262,243
1270,214,4,1,488,196,481
1271,204,5,1,787,52,322
1272,25,3,1,1222,344,205
1273,116,5,3,1451,65,159
1274,185,5,2,1988,114,294
1275,180,5,3,770,379,500
1276,83,3,1,1787,247,291
1277,239,4,2,804,374,388
1278,151,5,1,405,322,470
1279,252,2,1,718,326,554
1280,118,4,2,1778,398,203
1281,138,5,3,759,367,249
1282,364,3,2,1853,464,362
1283,164,5,3,1137,180,452
1284,131,5,1,1985,343,360
1285,72,1,1,1157,493,240
1286,333,1,3,438,141,321
1287,176,4,1,1772,242,365
1288,112,1,3,1685,381,241
1289,66,3,3,1193,193,170
1290,131,1,2,1520,394,258
1291,63,3,1,880,387,359
1292,15,5,2,1710,185,465
1293,130,4,2,1967,375,147
1294,145,1,1,1100,484,162
1295,267,1,2,1896,483,205
1296,261,4,1,631,451,227
1297,326,3,1,1222,271,359
1298,323,3,2,657,133,561
1299,279,1,1,1668,259,306
1300,96,3,1,1490,278,156
1301,63,3,1,1537,334,134
1302,239,1,1,1434,252,453
1303,29,1,2,1914,338,241
1304,145,1,3,964,308,176
1305,163,2,2,1962,421,507
1306,176,1,3,342,397,122
1307,341,2,3,716,438,477
1308,87,5,3,695,108,536
1309,304,3,1,564,309,214
1310,309,2,3,772,195,307
1311,117,5,1,852,204,198
1312,203,3,1,500,195,126
1313,257,3,1,990,243,197
1314,135,3,2,1495,183,568
1315,233,4,3,1515,289,363
1316,77,4,2,959,299,260
1317,84,2,1,807,404,575
1318,198,2,2,1268,270,190
1319,286,3,1,330,316,372
1320,70,5,2,1329,471,541
1321,98,2,1,620,242,207
1322,99,1,1,463,236,161
1323,84,1,2,1224,359,177
1324,166,2,1,1690,70,385
1325,158,5,3,1807,276,348
1326,97,1,2,229,170,145
1327,310,3,2,819,313,225
1328,344,3,1,1675,116,500
1329,104,4,2,582,192,585
1330,272,4,3,1180,166,294
1331,283,4,2,1091,130,412
1332,100,5,3,284,294,233
1333,278,3,2,1819,431,283
1334,46,5,3,227,397,572
1335,161,1,2,800,238,169
1336,100,3,3,808,356,455
1337,313,4,1,1406,474,202
1338,326,4,2,517,255,455
1339,196,1,2,214,417,533
1340,276,3,3,296,297,166
1341,4,5,2,906,194,262
1342,10,5,3,855,167,210
1343,263,1,1,1138,472,348
1344,313,3,3,1095,69,502
1345,311,5,2,801,344,430
1346,159,4,1,548,247,242
1347,320,4,3,1062,126,392
1348,91,5,3,1730,212,195
1349,13,3,1,1831,404,514
1350,75,5,2,783,415,538
1351,329,1,2,1266,204,441
1352,189,3,2,1486,337,170
1353,10,5,1,334,147,484
1354,152,4,3,1921,308,451
1355,355,3,1,1342,465,409
1356,331,2,3,419,248,440
1357,116,3,1,1457,339,261
1358,129,4,3,1626,198,330
1359,5,3,3,1762,206,343
1360,7,1,1,347,309,427
1361,242,4,1,821,408,510
1362,101,4,1,1382,178,398
1363,230,1,3,1737,208,186
1364,257,2,1,1436,478,499
1365,288,3,3,900,386,480
1366,145,1,3,553,376,305
1367,274,3,1,1026,485,470
1368,68,3,2,952,418,124
1369,49,2,2,1553,93,168
1370,269,3,3,1535,483,102
1371,69,1,3,908,341,295
1372,324,3,2,363,70,302
1373,87,3,3,314,328,171
1374,133,2,2,734,254,542
1375,77,3,3,238,83,452
1376,62,4,3,1808,405,288
1377,73,5,1,795,246,441
1378,68,4,2,1066,149,370
1379,218,2,3,1549,336,416
1380,78,3,2,1085,317,495
1381,246,1,1,364,283,162
1382,258,3,2,820,461,507
1383,95,3,3,308,481,170
1384,178,2,2,1417,333,123
1385,307,3,1,770,312,177
1386,2,1,2,1049,211,545
1387,320,1,2,1420,263,112
1388,172,5,2,469,171,365
1389,52,5,2,282,356,292
1390,37,3,3,1018,421,470
1391,66,1,2,564,137,360
1392,92,3,1,1873,255,453
1393,184,4,2,447,129,208
1394,279,2,1,1912,60,402
1395,199,2,1,1916,343,462
1396,167,1,1,764,219,235
1397,232,4,1,295,184,150
1398,86,1,3,288,351,305
1399,316,4,2,1909,94,463
1400,312,1,2,1192,180,136
1401,354,5,3,776,384,180
1402,260,3,2,1834,234,270
1403,41,2,3,1021,418,313
1404,99,2,1,1856,207,284
1405,159,4,2,1793,300,399
1406,235,5,1,878,304,548
1407,32,4,2,546,146,276
1408,43,5,2,529,278,394
1409,262,4,2,1792,357,303
1410,92,1,1,1577,258,475
1411,209,1,3,1174,359,129
1412,267,2,1,808,353,320
1413,169,4,3,1631,389,435
1414,283,4,2,378,210,335
1415,189,1,2,1310,140,421
1416,76,4,2,837,197,150
1417,13,2,2,456,147,434
1418,351,2,1,1685,310,401
1419,35,4,3,931,259,491
1420,25,2,3,429,260,489
1421,292,2,3,1460,177,286
1422,149,4,2,1490,279,217
1423,112,4,1,1040,450,201
1424,311,1,2,1294,412,360
1425,36,1,3,1038,416,433
1426,155,5,1,1087,51,423
1427,202,4,1,290,413,210
1428,26,5,2,1700,457,486
1429,173,4,1,1100,228,387
1430,8,5,1,1842,298,315
1431,331,3,1,1410,429,214
1432,125,4,2,723,353,417
1433,239,2,2,290,93,571
1434,205,5,1,1403,434,385
1435,169,3,2,264,357,404
1436,83,3,1,1103,327,239
1437,83,1,3,1277,191,188
1438,74,3,3,812,409,533
1439,284,5,1,1137,126,565
1440,153,3,3,1929,125,501
1441,335,3,3,1981,248,192
1442,163,1,3,552,371,402
1443,336,1,1,1547,422,162
1444,37,4,2,1514,372,527
1445,155,2,1,1117,345,504
1446,261,3,1,1774,213,531
1447,88,2,2,1228,298,421
1448,194,3,1,1231,254,387
1449,360,1,1,1797,301,449
1450,245,5,1,1274,363,272
1451,57,4,3,1257,88,278
1452,189,3,1,240,271,152
1453,127,5,1,475,157,210
1454,316,1,2,793,470,351
1455,32,4,3,1838,447,476
1456,300,2,3,1378,369,255
1457,215,4,1,1087,75,444
1458,346,2,3,272,416,586
1459,122,3,3,795,473,417
1460,325,2,2,910,312,128
1461,189,2,2,1239,141,544
1462,327,4,3,1301,441,223
1463,162,3,2,1424,54,491
1464,242,1,1,462,274,273
1465,120,4,2,860,285,130
1466,86,3,1,756,476,596
1467,277,5,2,1089,298,421
1468,52,1,3,1829,85,417
1469,120,2,1,917,162,373
1470,39,5,2,1378,492,538
1471,301,2,2,1172,170,184
1472,345,3,1,841,303,520
1473,171,1,2,967,436,585
1474,339,1,3,1678,111,185
1475,199,4,1,1236,455,257
1476,194,3,3,828,455,438
1477,108,2,1,454,273,376
1478,132,2,1,1174,471,433
1479,244,2,1,1972,99,240
1480,111,2,1,704,230,198
1481,60,1,3,602,169,374
1482,306,1,3,912,181,103
1483,343,2,1,561,256,337
1484,303,4,1,437,286,248
1485,17,5,3,385,70,251
1486,342,3,1,593,69,205
1487,163,2,1,1098,261,144
1488,8,3,3,1112,298,368
1489,56,2,3,337,422,505
1490,188,4,3,1184,330,570
1491,183,5,2,498,478,148
1492,263,2,1,250,369,147
1493,65,2,3,633,366,372
1494,281,5,1,1736,299,503
1495,24,2,2,731,358,259
1496,114,1,3,1566,272,331
1497,97,4,3,1414,245,277
1498,96,1,1,919,233,204
1499,349,4,1,1009,142,225
1500,65,1,3,509,404,289
1501,303,1,3,1834,271,498
1502,136,2,1,1024,491,525
1503,173,4,1,245,342,110
1504,31,4,3,597,54,136
1505,313,2,2,1299,426,587
1506,135,4,1,1734,323,295
1507,159,4,1,1726,82,477
1508,109,2,1,381,318,393
1509,242,3,3,1355,466,180
1510,188,5,3,555,290,544
1511,184,1,3,646,345,544
1512,160,4,1,476,150,448
1513,94,5,1,1096,499,329
1514,317,2,2,771,157,370
1515,189,4,3,1246,317,255
1516,76,5,3,727,142,186
1517,355,1,1,725,142,166
1518,266,5,1,816,224,120
1519,69,3,2,1341,481,384
1520,87,4,1,276,328,288
1521,329,1,1,585,89,371
1522,97,1,1,788,301,398
1523,254,1,2,1870,166,251
1524,293,3,2,1813,438,348
1525,353,5,2,666,469,345
1526,2,1,2,1293,336,579
1527,298,3,2,1216,200,130
1528,196,4,3,1301,65,325
1529,350,4,1,339,121,440
1530,138,2,2,1885,58,112
1531,31,3,2,945,231,380
1532,207,1,2,1079,499,214
1533,6,3,2,950,451,361
1534,65,3,1,1637,96,313
1535,249,5,1,715,132,178
1536,202,2,3,420,342,142
1537,81,3,1,1455,89,181
1538,336,1,2,1645,121,578
1539,336,2,2,914,170,534
1540,355,4,2,687,258,174
1541,59,3,2,1267,374,444
1542,220,5,1,1175,377,524
1543,243,1,1,1504,180,188
1544,141,3,3,1297,244,309
1545,262,5,1,1321,272,262
1546,187,4,2,702,396,204
1547,231,3,2,279,269,143
1548,90,5,1,767,87,113
1549,364,1,3,1483,149,592
1550,246,1,3,391,204,539
1551,322,4,1,921,321,311
1552,342,2,1,628,192,413
1553,42,3,1,576,121,526
1554,145,5,2,1818,226,542
1555,23,4,1,807,461,282
1556,143,4,1,1236,493,392
1557,56,5,3,1498,433,261
1558,222,2,3,1488,457,330
1559,65,2,2,1191,246,529
1560,361,4,3,1183,119,531
1561,336,4,3,1441,493,317
1562,217,4,1,907,232,523
1563,112,4,3,1027,182,119
1564,250,4,3,901,330,525
1565,87,3,3,583,89,171
1566,290,3,3,1445,184,334
1567,357,3,3,360,208,547
1568,112,1,3,452,494,250
1569,241,3,3,1704,52,150
1570,268,3,3,486,229,454
1571,87,2,2,918,259,239
1572,72,4,1,403,113,534
1573,227,5,3,1426,370,227
1574,128,2,1,1072,164,358
1575,80,1,3,1140,489,106
1576,84,2,2,568,462,264
1577,28,5,3,377,108,591
1578,306,2,2,926,304,119
1579,138,2,3,937,345,349
1580,351,3,3,1058,338,315
1581,11,1,1,1873,265,285
1582,175,3,3,1785,288,444
1583,136,5,3,1781,84,374
1584,31,1,2,823,120,126
1585,357,5,1,442,402,304
1586,165,5,3,1757,245,441
1587,161,2,1,1539,84,519
1588,137,2,1,1129,211,543
1589,174,2,3,1424,123,344
1590,269,2,3,841,278,122
1591,244,1,3,795,197,567
1592,52,3,3,583,93,355
1593,189,1,3,911,258,513
1594,10,2,1,739,474,347
1595,170,4,2,516,254,225
1596,165,5,1,539,440,566
1597,15,2,3,334,399,318
1598,362,2,1,912,327,394
1599,156,5,2,423,316,464
1600,165,5,1,1511,62,214
1601,193,3,3,388,72,165
1602,315,1,3,706,123,459
1603,56,5,3,948,333,389
1604,286,1,2,323,450,492
1605,244,2,3,228,224,312
1606,64,4,3,1506,71,439
1607,323,4,3,1527,226,207
1608,276,3,3,508,473,467
1609,246,3,1,994,133,171
1610,99,3,3,470,439,533
1611,283,4,1,1575,387,312
1612,140,5,2,201,272,179
1613,109,5,1,470,459,100
1614,243,5,1,1395,224,357
1615,41,2,1,883,371,552
1616,208,1,1,1490,301,134
1617,224,2,1,1674,222,173
1618,51,3,1,361,208,528
1619,353,3,2,1659,99,109
1620,80,5,3,523,318,290
1621,29,2,2,868,87,125
1622,347,2,1,1015,276,306
1623,223,5,1,1206,330,596
1624,51,1,1,854,305,458
1625,315,1,2,338,334,458
1626,88,2,1,1521,175,358
1627,159,2,2,556,340,306
1628,137,1,1,376,205,273
1629,109,4,1,1092,132,481
1630,286,4,2,1974,324,522
1631,90,3,2,785,312,456
1632,296,2,2,982,482,331
1633,7,1,2,1234,132,307
1634,139,5,1,1784,121,277
1635,3,5,1,1477,319,159
1636,253,4,3,1860,404,442
1637,225,1,1,1873,185,246
1638,20,4,1,1111,177,365
1639,261,4,1,926,418,359
1640,162,2,1,210,115,196
1641,142,2,1,1676,241,522
1642,45,1,3,789,329,176
1643,309,3,2,1969,320,430
1644,280,2,1,1694,278,142
1645,222,3,1,967,52,299
1646,191,4,2,888,411,576
1647,9,4,2,1702,291,197
1648,191,1,3,1364,316,136
1649,312,1,3,223,120,568
1650,333,4,3,794,344,587
1651,333,3,2,1913,54,214
1652,199,3,1,1785,454,117
1653,203,4,2,1163,199,384
1654,128,5,1,1166,401,321
1655,113,5,2,217,87,529
1656,42,3,2,646,440,277
1657,1,5,2,1789,299,500
1658,64,2,2,430,395,250
1659,220,1,1,1824,396,361
1660,72,1,1,1667,486,574
1661,15,5,1,659,486,262
1662,325,4,1,1022,476,476
1663,301,2,3,1880,100,392
1664,89,5,3,1487,181,188
1665,80,4,2,1994,451,404
1666,168,4,1,1076,435,230
1667,91,3,1,1134,235,523
1668,63,2,2,1453,466,287
1669,349,2,2,1987,370,134
1670,180,3,2,614,143,267
1671,263,4,1,1834,156,340
1672,216,4,1,1030,429,286
1673,311,5,1,953,112,487
1674,47,1,3,1579,408,268
1675,353,3,2,1655,395,154
1676,166,5,1,1319,80,232
1677,360,2,2,1560,257,164
1678,299,2,3,1524,245,514
1679,198,2,2,1310,62,159
1680,136,1,1,714,204,270
1681,342,3,2,1940,362,108
1682,178,1,1,1129,191,446
1683,78,4,3,1246,101,457
1684,141,4,3,1144,496,541
1685,306,2,1,675,129,499
1686,96,3,3,1894,271,553
1687,334,5,2,673,177,443
1688,163,4,3,1295,442,188
1689,25,5,3,988,216,389
1690,31,5,3,1407,396,210
1691,247,4,3,594,56,134
1692,49,5,1,1866,106,216
1693,171,5,3,1593,104,568
1694,301,5,1,206,184,579
1695,116,1,1,1035,166,304
1696,212,3,1,894,449,265
1697,357,2,2,1188,352,405
1698,7,1,2,464,403,193
1699,202,5,1,1680,240,495
1700,134,1,2,522,270,196
1701,217,1,3,920,152,513
1702,306,3,2,683,145,271
1703,301,3,3,721,82,314
1704,182,5,2,1012,198,316
1705,124,1,1,1720,472,193
1706,145,3,1,222,173,323
1707,342,3,2,217,206,321
1708,343,1,3,1157,65,474
1709,192,3,3,1151,478,479
1710,99,4,1,1356,150,319
1711,120,3,3,1463,120,475
1712,359,5,1,545,81,101
1713,116,5,2,920,220,557
1714,282,2,2,1049,463,455
1715,263,2,2,407,187,364
1716,162,1,1,1931,320,170
1717,5,5,2,794,190,350
1718,205,2,3,279,166,367
1719,289,1,1,692,363,517
1720,171,2,3,1180,135,434
1721,289,3,2,747,408,276
1722,211,4,1,841,72,278
1723,361,2,1,484,102,495
1724,189,3,1,1298,339,467
1725,146,4,2,864,94,225
1726,142,2,1,734,465,105
1727,159,5,1,1532,230,125
1728,81,4,2,691,407,552
1729,135,3,2,903,253,148
1730,341,5,3,1301,464,534
1731,71,3,3,1298,477,429
1732,129,2,3,1867,384,184
1733,342,3,1,1748,125,319
1734,278,1,2,612,148,524
1735,87,3,3,348,498,366
1736,92,3,3,1833,285,205
1737,191,5,2,1871,458,402
1738,232,3,1,1577,315,497
1739,256,4,2,1615,338,371
1740,46,3,2,1188,427,399
1741,57,2,2,1724,106,413
1742,222,1,1,411,219,210
1743,173,1,3,238,101,120
1744,202,3,3,1304,176,241
1745,332,1,1,622,112,303
1746,13,5,2,1037,157,125
1747,293,1,2,1516,192,340
1748,94,2,3,1062,185,556
1749,142,3,3,398,215,230
1750,293,1,2,1652,289,571
1751,251,2,1,1608,77,404
1752,103,1,3,1097,377,396
1753,347,2,1,1533,393,118
1754,270,3,1,1638,307,474
1755,194,2,2,1109,180,239
1756,161,1,1,1342,330,154
1757,256,2,2,607,467,457
1758,181,3,1,1051,469,101
1759,89,2,3,1938,258,383
1760,55,5,2,1738,304,269
1761,173,1,2,784,485,548
1762,293,2,2,1733,68,384
1763,155,5,2,745,142,358
1764,218,5,3,1233,239,186
1765,180,4,2,1046,229,235
1766,342,2,2,824,302,433
1767,127,4,3,1549,278,255
1768,175,5,1,1234,277,525
1769,58,3,3,1198,79,568
1770,135,2,1,1764,188,477
1771,141,4,2,1078,314,486
1772,48,1,2,559,166,159
1773,156,3,1,1381,150,465
1774,184,4,2,1814,147,406
1775,216,2,3,1481,197,305
1776,163,1,3,926,309,223
1777,125,3,3,1364,118,246
1778,311,5,1,1569,230,359
1779,353,4,1,1084,254,442
1780,137,3,1,1459,373,234
1781,116,5,2,1388,187,140
1782,130,2,1,348,286,499
1783,278,2,3,988,157,479
1784,213,5,1,652,371,420
1785,280,3,3,1669,431,280
1786,206,4,2,1294,304,282
1787,310,2,1,1346,488,119
1788,225,2,3,1823,187,445
1789,186,3,3,1803,96,215
1790,186,2,1,734,115,487
1791,333,1,2,887,257,136
1792,63,5,1,1568,416,483
1793,191,4,2,1750,457,437
1794,364,3,3,1524,479,308
1795,300,1,1,1620,270,377
1796,75,2,1,1993,185,399
1797,194,2,3,1664,61,463
1798,229,1,2,1591,179,197
1799,348,2,1,301,442,482
1800,118,5,1,976,376,160
1801,195,2,1,1886,462,458
1802,152,4,2,852,401,226
1803,328,5,3,620,389,333
1804,198,3,3,1036,299,427
1805,99,5,3,728,200,145
1806,120,3,2,666,128,381
1807,254,3,2,1501,82,486
1808,205,5,3,871,271,444
1809,362,4,1,839,193,282
1810,254,2,2,569,442,264
1811,159,5,3,898,157,146
1812,286,3,3,733,469,147
1813,40,5,1,1622,232,519
1814,238,3,1,1324,465,114
1815,117,3,2,983,224,490
1816,14,1,2,232,163,258
1817,44,4,3,1258,191,544
1818,220,4,2,1432,212,273
1819,162,3,1,1124,169,114
1820,167,3,2,574,63,345
1821,132,2,2,1810,306,496
1822,216,3,2,558,100,249
1823,298,3,2,1048,125,533
1824,139,4,1,1967,97,279
1825,343,3,2,1699,235,539
1826,106,2,1,414,218,271
1827,288,1,2,1865,294,442
1828,123,1,3,992,250,550
1829,306,2,2,1310,446,375
1830,53,3,1,733,234,182
