procurement_id,order_date_key,product_id,supplier_id,order_quantity,unit_cost,lead_time_days,total_cost,delivery_date_key,quality_score,po_number
377,889,19,1,115,132.71,13,15261.65,902,96.81,PO-2023-819046
378,233,7,4,2038,181.43,29,369754.34,262,95.02,PO-2023-759422
379,158,22,13,872,281.82,19,245747.04,177,87.94,PO-2024-246425
380,465,15,5,4194,282.98,7,1186818.12,472,90.07,PO-2025-287437
381,805,22,7,1446,101.44,22,146682.24,827,91.06,PO-2024-876972
382,979,9,5,1681,40.85,23,68668.85,1002,90.18,PO-2025-334311
383,680,4,2,3034,276.23,28,838081.82,708,88.76,PO-2024-698727
384,656,7,1,3700,339.44,7,1255928,663,93.34,PO-2024-126870
385,310,7,5,2775,138.6,29,384615,339,94.5,PO-2025-680087
386,633,6,5,3572,310.92,29,1110606.24,662,98.84,PO-2025-397993
387,43,19,10,3490,194.48,6,678735.2,49,97.19,PO-2025-818261
388,520,12,4,1357,54.99,21,74621.43,541,93.1,PO-2025-706008
389,285,13,13,3355,65.31,19,219115.05,304,92.29,PO-2024-798156
390,830,21,5,488,292.34,27,142661.92,857,94.48,PO-2025-192297
391,710,5,11,2476,277.72,20,687634.72,730,95.79,PO-2025-913336
392,254,20,11,4204,115.77,14,486697.08,268,93.32,PO-2023-613343
393,916,14,9,3921,221.46,28,868344.66,944,91.57,PO-2024-879202
394,631,20,4,4605,43.38,10,199764.9,641,91.97,PO-2024-454916
395,865,16,4,4743,314.43,25,1491341.49,890,97.31,PO-2024-572606
396,587,5,7,2548,46.98,13,119705.04,600,93.96,PO-2025-700106
397,908,5,5,4334,137.35,24,595274.9,932,88.75,PO-2025-421667
398,971,16,2,4066,269.24,8,1094729.84,979,89.91,PO-2023-251967
399,448,20,3,2681,167.74,24,449710.94,472,89.66,PO-2024-669641
400,994,10,14,3689,90.28,19,333042.92,1013,87.11,PO-2024-426979
401,357,13,10,4278,192.39,14,823044.42,371,97.27,PO-2025-526248
402,406,19,3,4971,18.66,27,92758.86,433,97.29,PO-2023-723258
403,622,20,2,3658,74.7,28,273252.6,650,86.84,PO-2024-998971
404,725,6,2,2517,242.6,16,610624.2,741,90.16,PO-2023-556041
405,410,10,13,2481,279.98,25,694630.38,435,85.76,PO-2024-118463
406,350,7,4,2746,43.17,19,118544.82,369,87.43,PO-2024-556791
407,856,12,11,1317,288.97,21,380573.49,877,88,PO-2024-967293
408,574,11,15,2968,134.08,28,397949.44,602,88.12,PO-2025-815714
409,15,16,13,2403,9.18,21,22059.54,36,91.32,PO-2024-194648
410,145,16,2,590,236.66,20,139629.4,165,94.82,PO-2025-183378
411,11,3,13,1585,199.19,17,315716.15,28,86.12,PO-2024-947358
412,154,9,4,3485,152.21,21,530451.85,175,89.04,PO-2025-626154
413,952,17,11,943,213.43,24,201264.49,976,94.25,PO-2025-462934
414,981,13,3,649,264.61,10,171731.89,991,93.11,PO-2025-389825
415,950,10,12,1227,134.54,25,165080.58,975,85.58,PO-2025-582981
416,760,16,9,460,12.74,16,5860.4,776,91.39,PO-2024-855339
417,107,10,5,3174,203.79,14,646829.46,121,91.19,PO-2025-349044
418,143,4,11,2078,235.93,20,490262.54,163,86.86,PO-2025-631792
419,559,20,4,811,164.32,26,133263.52,585,98.41,PO-2024-315681
420,510,21,15,2386,257.42,24,614204.12,534,96.15,PO-2025-465754
421,110,21,11,908,343.88,7,312243.04,117,86,PO-2023-614678
422,390,9,7,4757,85.53,28,406866.21,418,85.89,PO-2025-506048
423,639,19,2,1320,230.69,17,304510.8,656,96.34,PO-2023-936594
424,570,15,10,984,33.17,6,32639.28,576,96.9,PO-2025-126258
425,972,4,6,4110,300.65,28,1235671.5,1000,87.6,PO-2023-540553
426,922,16,4,2486,92.87,27,230874.82,949,94.31,PO-2024-132515
427,803,12,1,942,230.65,14,217272.3,817,90.44,PO-2025-140761
428,772,7,13,3056,121.8,22,372220.8,794,86.95,PO-2024-390296
429,692,22,7,1898,332.43,9,630952.14,701,89.98,PO-2025-525588
430,629,16,9,4467,160.47,8,716819.49,637,96.04,PO-2025-202488
431,621,7,9,3772,109.08,11,411449.76,632,85.58,PO-2024-478204
432,580,3,3,4252,86.95,22,369711.4,602,93.64,PO-2024-299729
433,906,6,11,494,334.5,25,165243,931,97.59,PO-2024-496905
434,608,12,15,1512,133.37,11,201655.44,619,93.41,PO-2025-212528
435,207,13,6,4988,260.68,27,1300271.84,234,88.39,PO-2025-439249
436,770,12,7,1775,118.62,11,210550.5,781,96.44,PO-2025-573450
437,607,11,2,1746,269.79,28,471053.34,635,95.75,PO-2024-651063
438,238,20,11,1825,341.94,24,624040.5,262,95.04,PO-2025-934858
439,793,20,14,4270,164.03,6,700408.1,799,93.58,PO-2025-264631
440,21,14,11,609,252.05,20,153498.45,41,93.58,PO-2023-313588
441,587,6,15,2613,79.3,27,207210.9,614,89.39,PO-2025-288002
442,31,18,1,3014,224.82,18,677607.48,49,96.18,PO-2024-755252
443,451,9,4,4999,329.34,8,1646370.66,459,92.99,PO-2023-237702
444,464,2,12,554,192.82,27,106822.28,491,87.28,PO-2025-725011
445,699,18,3,1769,295.3,27,522385.7,726,89.74,PO-2025-530767
446,588,9,1,631,28.31,6,17863.61,594,87.13,PO-2025-587934
447,949,8,3,1446,248.3,22,359041.8,971,96.34,PO-2024-810026
448,95,19,7,2703,333.37,20,901099.11,115,86.01,PO-2023-439802
449,959,8,9,2162,50.52,27,109224.24,986,97.58,PO-2025-724104
450,636,9,8,2748,245.33,25,674166.84,661,89.22,PO-2024-813426
451,913,20,13,4147,203,25,841841,938,85.99,PO-2023-684051
452,1094,6,13,2144,132.55,29,284187.2,1096,85.26,PO-2023-575016
453,560,5,3,4703,167.87,17,789492.61,577,88.88,PO-2024-897900
454,774,13,8,3886,225.73,12,877186.78,786,96.49,PO-2024-942539
455,679,20,5,1400,206.52,10,289128,689,85.78,PO-2025-367008
456,149,7,3,706,275.12,28,194234.72,177,86.84,PO-2025-152766
457,774,11,9,2694,129.96,27,350112.24,801,94.45,PO-2023-410828
458,789,13,15,488,99.74,7,48673.12,796,92.19,PO-2023-220899
459,322,15,12,4870,27.18,18,132366.6,340,87.25,PO-2025-618359
460,272,7,14,2156,290.33,13,625951.48,285,89.15,PO-2024-232109
461,270,14,3,1815,223.35,10,405380.25,280,95.52,PO-2025-795326
462,189,14,9,4359,169.5,13,738850.5,202,96.1,PO-2024-976425
463,1021,13,12,2827,273.82,17,774089.14,1038,94.06,PO-2025-229307
464,1019,4,7,4787,225.63,14,1080090.81,1033,91.31,PO-2024-994087
465,482,16,5,4041,237.15,26,958323.15,508,88.87,PO-2024-703834
466,471,6,5,2233,163.57,21,365251.81,492,85.36,PO-2024-954916
467,28,7,15,441,13.42,28,5918.22,56,90.51,PO-2025-725331
468,589,12,7,1234,123.44,15,152324.96,604,96.32,PO-2025-945451
469,53,15,14,2401,241.14,9,578977.14,62,85.85,PO-2024-789984
470,8,2,11,3256,290.11,22,944598.16,30,97.8,PO-2025-339094
471,684,6,11,1962,325.94,21,639494.28,705,86,PO-2024-434377
472,1071,19,10,3932,261.95,24,1029987.4,1095,95.54,PO-2025-342525
473,840,7,2,3868,12.22,27,47266.96,867,98.01,PO-2023-579820
474,823,13,15,615,279.85,17,172107.75,840,97.46,PO-2024-177613
475,696,15,2,4312,109.76,15,473285.12,711,97.67,PO-2025-701886
476,448,16,11,1010,99,10,99990,458,88.43,PO-2024-651128
477,77,5,4,1223,314.71,8,384890.33,85,94.73,PO-2024-704762
478,706,10,14,411,103.94,17,42719.34,723,94.74,PO-2025-623820
479,55,11,12,2711,15.81,29,42860.91,84,87.26,PO-2024-269609
480,840,15,14,1706,184.8,20,315268.8,860,92.37,PO-2025-960549
481,81,16,1,3859,105.58,19,407433.22,100,93.11,PO-2024-711282
482,1096,14,15,4012,130.8,21,524769.6,1096,89.55,PO-2025-145784
483,99,20,15,3639,304.37,18,1107602.43,117,88.06,PO-2023-247907
484,378,9,5,3427,185.43,26,635468.61,404,98.17,PO-2023-570844
485,709,5,5,2915,237.93,19,693565.95,728,96.01,PO-2024-432414
486,951,20,12,1664,56.76,11,94448.64,962,89.35,PO-2024-522307
487,60,12,4,362,207.07,22,74959.34,82,90.3,PO-2025-131928
488,401,14,1,1482,78.83,12,116826.06,413,87.17,PO-2023-345064
489,5,15,7,4925,196.2,17,966285,22,89.63,PO-2025-464246
490,811,9,11,1664,200.32,18,333332.48,829,96.19,PO-2025-640951
491,984,15,8,2509,285.87,25,717247.83,1009,98.06,PO-2023-613495
492,170,20,3,1700,172.32,23,292944,193,92.3,PO-2025-290324
493,626,1,5,2131,174.32,29,371475.92,655,89.72,PO-2023-300958
494,1053,9,14,1274,143.23,14,182475.02,1067,93.86,PO-2023-639121
495,191,11,8,4510,172.41,11,777569.1,202,96.45,PO-2025-934304
496,161,19,11,4559,161.1,11,734454.9,172,91.27,PO-2024-319995
497,339,3,6,3379,293.35,14,991229.65,353,91.2,PO-2023-785548
498,288,11,4,4846,203.99,14,988535.54,302,85.37,PO-2025-906931
499,409,1,5,318,224.94,24,71530.92,433,87.02,PO-2024-558041
500,649,18,11,1122,212.52,12,238447.44,661,91.6,PO-2025-595443
501,19,11,6,4420,68.67,20,303521.4,39,93.86,PO-2025-633399
502,910,6,7,804,223.95,22,180055.8,932,86.79,PO-2025-309199
503,82,18,15,2741,138.55,25,379765.55,107,90.34,PO-2025-474068
504,242,7,3,3888,243.81,25,947933.28,267,88.34,PO-2025-532438
505,274,11,8,896,291.99,27,261623.04,301,91.57,PO-2025-109738
506,567,2,15,1888,256.23,10,483762.24,577,93.51,PO-2024-564300
507,61,6,12,4579,19.07,23,87321.53,84,91.46,PO-2024-273775
508,344,1,5,4623,330.04,15,1525774.92,359,87.82,PO-2024-780903
509,771,18,13,224,142.15,10,31841.6,781,88.48,PO-2024-434409
510,666,2,5,1931,344.19,18,664630.89,684,86.27,PO-2024-765138
511,682,12,2,1605,332.43,15,533550.15,697,90.76,PO-2025-634372
512,279,21,12,2517,226.82,26,570905.94,305,96.5,PO-2023-402118
513,27,13,6,1143,84.33,9,96389.19,36,89.68,PO-2023-526900
514,948,6,9,386,220.08,12,84950.88,960,89.72,PO-2025-402852
515,1057,8,7,424,343.74,15,145745.76,1072,87.25,PO-2023-667001
516,800,1,15,4457,298.79,19,1331707.03,819,96.45,PO-2023-326998
517,97,20,13,2168,218.76,24,474271.68,121,88.4,PO-2024-806023
518,681,6,10,2667,145.31,13,387541.77,694,98.26,PO-2025-308656
519,896,18,1,1446,213.98,16,309415.08,912,91.88,PO-2024-769781
520,905,14,11,4588,28.94,24,132776.72,929,94.9,PO-2023-792613
521,15,7,5,2194,27.34,17,59983.96,32,96.84,PO-2025-640733
522,44,17,3,4182,234.39,16,980218.98,60,87.36,PO-2025-130669
523,499,18,10,3122,232.85,15,726957.7,514,98.8,PO-2025-670553
524,277,18,4,3069,76.18,10,233796.42,287,97.29,PO-2025-882295
525,764,22,13,2908,82.93,13,241160.44,777,98.89,PO-2023-450679
526,81,15,12,3096,70.4,25,217958.4,106,85.77,PO-2025-819018
527,675,15,14,3588,227.73,23,817095.24,698,94.8,PO-2023-447383
528,47,18,7,4860,147.31,5,715926.6,52,91.4,PO-2025-836471
529,874,11,15,2852,199.27,11,568318.04,885,93.55,PO-2024-125179
530,160,13,2,3728,293.74,24,1095062.72,184,94.9,PO-2025-234376
531,617,21,6,4148,217.56,15,902438.88,632,94,PO-2025-461849
532,847,15,13,1908,316.71,11,604282.68,858,87.01,PO-2024-915888
533,287,3,8,1825,195.03,16,355929.75,303,90.38,PO-2024-427209
534,1065,5,15,2947,349.86,27,1031037.42,1092,93.52,PO-2025-892510
535,862,19,3,3956,194.19,15,768215.64,877,90.25,PO-2025-126820
536,229,11,10,4939,170.91,16,844124.49,245,88.08,PO-2024-906720
537,58,10,7,1366,339.94,21,464358.04,79,94.7,PO-2025-552444
538,337,5,1,2706,193.88,19,524639.28,356,85.25,PO-2024-895355
539,208,9,14,3433,8.36,12,28699.88,220,96.95,PO-2024-629624
540,344,19,13,1063,141.04,14,149925.52,358,89.91,PO-2025-131277
541,984,11,14,3117,92.21,9,287418.57,993,89.54,PO-2024-365345
542,438,6,5,578,177.89,9,102820.42,447,86.84,PO-2023-360570
543,70,21,7,130,166.01,27,21581.3,97,87.55,PO-2025-541431
544,1051,8,7,3154,101.87,28,321297.98,1079,87.47,PO-2023-778486
545,702,17,15,4365,44.39,19,193762.35,721,94.17,PO-2023-476516
546,782,8,8,1001,149.28,26,149429.28,808,92.44,PO-2023-627855
547,995,7,3,136,173.33,23,23572.88,1018,88.15,PO-2024-847259
548,243,12,10,563,254.83,26,143469.29,269,97.55,PO-2025-447940
549,1083,19,8,1713,232.16,27,397690.08,1096,88.41,PO-2024-674662
550,602,20,14,1720,89.96,17,154731.2,619,86.61,PO-2024-604884
551,401,6,14,663,214.9,8,142478.7,409,91.61,PO-2025-901995
552,2,12,7,2679,52.72,25,141236.88,27,93.43,PO-2024-227919
553,29,12,11,494,174.95,16,86425.3,45,85.67,PO-2025-963262
554,580,21,7,2010,230.57,15,463445.7,595,90.35,PO-2023-847996
555,920,9,5,1411,205.15,8,289466.65,928,96.72,PO-2025-731911
556,1081,20,7,4079,188.49,28,768850.71,1096,87.31,PO-2025-508824
557,632,16,1,2360,56.06,10,132301.6,642,97.17,PO-2023-970584
558,76,12,14,4322,119.96,27,518467.12,103,88.13,PO-2025-710115
559,828,8,9,1154,232.81,7,268662.74,835,91.31,PO-2025-573735
560,577,10,12,4843,116.95,6,566388.85,583,97.11,PO-2025-498190
561,722,4,4,4923,205.46,22,1011479.58,744,96.56,PO-2025-203643
562,992,17,4,348,212.28,22,73873.44,1014,97.07,PO-2024-202129
563,534,12,3,3303,344.37,19,1137454.11,553,96.99,PO-2024-171595
564,847,8,15,2490,197.67,21,492198.3,868,93.35,PO-2024-740339
565,256,15,6,3242,23.29,13,75506.18,269,85.17,PO-2023-661371
566,199,10,4,701,331.64,11,232479.64,210,94.05,PO-2025-754810
567,867,16,6,1309,312.05,15,408473.45,882,93.75,PO-2024-512477
568,346,3,2,3442,71.28,17,245345.76,363,97.38,PO-2023-511581
569,114,10,10,732,168,13,122976,127,93.12,PO-2023-301562
570,1053,4,10,3623,304.51,12,1103239.73,1065,91.74,PO-2024-562135
571,497,17,2,930,50.48,13,46946.4,510,94.03,PO-2023-883830
572,450,14,6,807,100.71,29,81272.97,479,89.4,PO-2025-926853
573,205,9,3,498,19.04,19,9481.92,224,88.58,PO-2023-338980
574,557,2,10,618,310.54,26,191913.72,583,87.65,PO-2023-554470
575,1053,17,8,3870,38.71,13,149807.7,1066,96.99,PO-2023-294948
576,415,21,8,4322,303.06,11,1309825.32,426,97.17,PO-2023-190204
577,968,12,5,2145,65.01,17,139446.45,985,85.71,PO-2025-306777
578,702,22,2,957,192.38,8,184107.66,710,85.27,PO-2025-754601
579,367,21,1,4795,295.44,6,1416634.8,373,89.04,PO-2024-259640
580,1093,7,5,1138,12.82,16,14589.16,1096,96.62,PO-2025-543684
581,114,16,14,3379,295.18,11,997413.22,125,91.14,PO-2024-972236
582,392,8,11,812,266.56,29,216446.72,421,97.53,PO-2023-257462
583,999,14,2,4218,149.12,19,628988.16,1018,88.66,PO-2025-779565
584,989,10,1,386,111.74,14,43131.64,1003,87.48,PO-2023-284576
585,291,3,9,3226,100.57,10,324438.82,301,91.83,PO-2024-153219
586,986,1,15,1559,322.31,20,502481.29,1006,95.02,PO-2025-472891
587,366,7,1,1536,128.24,17,196976.64,383,97.12,PO-2023-627582
588,903,8,11,990,145.48,18,144025.2,921,85.31,PO-2024-540598
589,608,2,6,4981,24.85,20,123777.85,628,96.23,PO-2024-974123
590,1047,1,8,4167,284.71,17,1186386.57,1064,87.45,PO-2023-777465
591,169,8,13,1381,252.92,29,349282.52,198,86.4,PO-2024-269601
592,80,13,15,3900,222.79,17,868881,97,86.47,PO-2024-766426
593,256,5,3,4050,80.21,7,324850.5,263,94.84,PO-2025-114408
594,184,15,10,1742,138.37,20,241040.54,204,92.73,PO-2023-725105
595,1038,16,10,4383,207.64,21,910086.12,1059,86.47,PO-2024-492319
596,765,15,7,4243,268.91,20,1140985.13,785,92.44,PO-2024-697980
597,180,2,15,4557,16.97,23,77332.29,203,92.39,PO-2024-354155
598,859,3,2,1422,143.65,22,204270.3,881,88.73,PO-2023-507874
599,608,10,14,4551,38.81,18,176624.31,626,95.72,PO-2024-333754
600,867,5,4,1347,20.55,17,27680.85,884,97.02,PO-2025-363306
601,69,7,2,637,177.01,16,112755.37,85,89.68,PO-2025-729831
602,162,1,13,4875,303.71,25,1480586.25,187,93.96,PO-2024-624937
603,726,17,5,1496,18.62,17,27855.52,743,88.59,PO-2023-630252
604,583,5,11,3607,150.7,29,543574.9,612,87.69,PO-2025-667216
605,825,9,2,4650,67.36,17,313224,842,86.99,PO-2024-217522
606,887,6,6,2526,76.63,17,193567.38,904,90.89,PO-2025-487052
607,255,2,9,2304,238.43,7,549342.72,262,86.34,PO-2025-100077
608,413,3,13,861,80.91,6,69663.51,419,91.11,PO-2023-830914
609,943,3,6,3031,55.45,23,168068.95,966,94.82,PO-2024-111881
610,285,8,5,1786,119.42,10,213284.12,295,93.09,PO-2023-210306
611,304,22,2,4565,115.99,7,529494.35,311,85.39,PO-2025-448078
612,420,11,11,4407,98.39,19,433604.73,439,93.04,PO-2024-998205
613,734,4,2,3723,331.07,11,1232573.61,745,87,PO-2023-952393
614,144,6,7,502,326.46,25,163882.92,169,96.71,PO-2024-795845
615,843,19,15,807,126.83,26,102351.81,869,96.33,PO-2024-415155
616,984,4,11,4179,136.31,8,569639.49,992,98.63,PO-2025-239192
617,657,16,11,2267,61.64,10,139737.88,667,92.87,PO-2024-574450
618,1060,4,2,4942,181.06,9,894798.52,1069,94.97,PO-2025-649469
619,448,15,2,320,126.69,13,40540.8,461,85.78,PO-2024-101615
620,239,1,2,1622,232.59,19,377260.98,258,88.34,PO-2025-784317
621,469,19,2,3313,329.1,10,1090308.3,479,92.86,PO-2025-449620
622,896,9,14,3952,101.25,5,400140,901,88.92,PO-2024-923210
623,629,11,13,2765,119.51,19,330445.15,648,97.2,PO-2025-562390
624,1047,20,12,4806,179.95,17,864839.7,1064,90.06,PO-2024-325184
625,77,7,8,3547,144.05,8,510945.35,85,96.07,PO-2025-917693
626,547,9,5,3448,53.79,14,185467.92,561,94.79,PO-2025-363833
627,751,15,13,3492,217.58,17,759789.36,768,87.89,PO-2024-541264
628,170,7,7,436,59.27,15,25841.72,185,87.93,PO-2025-109010
629,470,15,7,4347,277.71,5,1207205.37,475,94.95,PO-2025-375319
630,391,15,11,1463,20.31,19,29713.53,410,89.48,PO-2025-735422
631,430,1,9,1831,30.96,14,56687.76,444,91.69,PO-2025-170466
632,1010,21,6,2277,224.12,11,510321.24,1021,89.37,PO-2025-455719
633,867,13,3,1965,71.15,26,139809.75,893,86.72,PO-2023-453963
634,268,3,4,1963,205.23,6,402866.49,274,91.82,PO-2024-426437
635,256,19,5,1363,324.19,11,441870.97,267,88.36,PO-2023-413912
636,1040,22,15,3136,189.61,12,594616.96,1052,92.84,PO-2024-200550
637,923,13,12,422,58.4,10,24644.8,933,87.48,PO-2024-169339
638,171,17,9,4618,248.18,8,1146095.24,179,90.09,PO-2023-311286
639,571,14,5,161,274.2,7,44146.2,578,90.01,PO-2025-237392
640,479,17,1,557,232.89,11,129719.73,490,95.14,PO-2023-805527
641,146,9,14,4514,195.4,23,882035.6,169,92.49,PO-2025-458671
642,1094,18,8,225,264.61,20,59537.25,1096,91.46,PO-2025-726565
643,630,20,10,2190,226.05,15,495049.5,645,97.49,PO-2024-471278
644,289,18,1,2085,175.51,9,365938.35,298,96.43,PO-2025-513469
645,45,13,13,4208,239.36,20,1007226.88,65,88.68,PO-2023-554915
646,498,3,5,3494,55.86,21,195174.84,519,87.53,PO-2025-603448
647,729,22,7,1067,157.64,23,168201.88,752,90.49,PO-2025-420414
648,813,6,14,1429,203.34,7,290572.86,820,89.38,PO-2025-554671
649,40,12,13,3993,122.12,25,487625.16,65,96.11,PO-2025-397613
650,512,6,12,4092,162.95,6,666791.4,518,88.72,PO-2025-382272
651,703,7,12,3690,89.03,11,328520.7,714,93.58,PO-2023-266924
652,48,9,3,3321,180.35,9,598942.35,57,88.28,PO-2025-935213
653,1083,19,11,1440,94.74,7,136425.6,1090,89.43,PO-2024-799250
654,386,17,7,2781,41.31,24,114883.11,410,86.36,PO-2025-609359
655,717,1,1,2491,318,27,792138,744,98.87,PO-2025-824373
656,381,22,2,875,199.05,24,174168.75,405,92.91,PO-2024-363120
657,61,7,1,1101,138.1,22,152048.1,83,91,PO-2024-969511
658,875,2,7,3511,46.99,10,164981.89,885,97.59,PO-2025-372841
659,579,4,14,1025,82.63,7,84695.75,586,88.69,PO-2024-282730
660,543,17,12,4674,42.87,19,200374.38,562,93.32,PO-2024-952152
661,679,4,4,4908,209.29,19,1027195.32,698,91.39,PO-2025-854900
662,521,13,1,3993,113.62,5,453684.66,526,89.89,PO-2025-546600
663,308,20,10,907,35.96,23,32615.72,331,88.29,PO-2024-942312
664,175,11,1,3535,98.56,26,348409.6,201,91.09,PO-2025-298615
665,973,6,7,3037,198.75,12,603603.75,985,90.35,PO-2024-922971
666,1081,9,13,327,229.84,9,75157.68,1090,98.64,PO-2025-145342
667,578,10,5,1671,51.7,6,86390.7,584,93.7,PO-2025-196199
668,464,18,6,487,312.63,10,152250.81,474,89.15,PO-2024-721731
669,690,2,11,2913,245.1,10,713976.3,700,95.65,PO-2025-802366
670,687,9,7,2463,285.65,26,703555.95,713,98.61,PO-2024-893422
671,193,13,14,2662,64.02,11,170421.24,204,94.6,PO-2024-820174
672,614,1,6,3194,88.49,23,282637.06,637,87.03,PO-2024-660901
673,357,15,14,1988,102.58,18,203929.04,375,98.23,PO-2024-219923
674,798,4,6,4177,348.32,28,1454932.64,826,97.88,PO-2025-591526
675,824,22,5,267,22.28,6,5948.76,830,91.2,PO-2023-803569
676,803,17,10,1995,297.14,11,592794.3,814,96.1,PO-2024-705481
677,86,7,7,1656,233.19,11,386162.64,97,94.81,PO-2024-168907
678,383,9,8,1666,333.35,15,555361.1,398,94.72,PO-2024-563405
679,185,5,1,2903,321.71,15,933924.13,200,96.66,PO-2024-495060
680,412,13,2,566,118.11,22,66850.26,434,97.83,PO-2024-470642
681,661,18,4,1660,259.62,28,430969.2,689,94.92,PO-2025-339971
682,268,22,6,3278,223.6,10,732960.8,278,92.02,PO-2024-579674
683,877,8,12,444,334.52,19,148526.88,896,96.34,PO-2025-314171
684,1060,1,3,2212,83.41,21,184502.92,1081,86.25,PO-2024-878124
685,307,22,5,3935,212.63,24,836699.05,331,93.27,PO-2024-739097
686,931,12,4,1748,35.78,10,62543.44,941,92.45,PO-2025-236557
687,991,12,10,1176,182.32,13,214408.32,1004,98.96,PO-2023-998158
688,171,18,14,1658,252.09,6,417965.22,177,91.41,PO-2025-265634
689,277,21,7,472,23.05,7,10879.6,284,97.53,PO-2024-481962
690,1056,21,2,2229,269.62,10,600982.98,1066,88.44,PO-2025-980782
691,364,2,7,797,150.52,6,119964.44,370,97.34,PO-2024-298718
692,878,2,1,3880,153.1,19,594028,897,97.4,PO-2024-738317
693,412,12,12,3964,268.09,15,1062708.76,427,88.09,PO-2025-253280
694,205,8,10,3480,58.15,13,202362,218,95.1,PO-2025-334652
695,89,11,11,3377,262.56,14,886665.12,103,98.94,PO-2023-516914
696,173,5,5,776,254.71,15,197654.96,188,92.69,PO-2025-552033
697,231,16,4,4960,34.22,29,169731.2,260,88.85,PO-2024-319049
698,640,2,11,1085,197.57,11,214363.45,651,91.07,PO-2024-462360
699,79,10,12,1337,13.95,8,18651.15,87,85.36,PO-2025-566263
700,598,8,4,969,42.69,25,41366.61,623,85.42,PO-2025-338959
701,879,10,7,3944,267.08,7,1053363.52,886,94.33,PO-2025-124750
702,218,20,6,2440,29.52,25,72028.8,243,95.29,PO-2024-174934
703,100,8,8,1418,290.19,27,411489.42,127,90.3,PO-2025-520413
704,185,2,13,3033,256.77,29,778783.41,214,92.77,PO-2023-134803
705,48,1,11,3000,281,17,843000,65,95.4,PO-2025-660835
706,787,16,8,3834,28.64,15,109805.76,802,96.39,PO-2025-509830
707,1079,14,13,568,328.15,7,186389.2,1086,95.23,PO-2023-192919
708,108,13,8,1368,325.42,29,445174.56,137,92.46,PO-2023-287998
709,433,14,15,468,301.53,17,141116.04,450,95.38,PO-2024-417597
710,970,7,4,248,72.32,11,17935.36,981,94.26,PO-2023-581503
711,870,4,7,2924,128.28,6,375090.72,876,91.2,PO-2023-591114
712,567,5,6,1988,280.45,8,557534.6,575,87.01,PO-2025-597710
713,737,9,8,4237,211.38,29,895617.06,766,94.59,PO-2023-971695
714,511,20,15,1776,235.09,23,417519.84,534,91.38,PO-2025-987912
715,632,10,8,2550,14.59,7,37204.5,639,87.56,PO-2025-369402
716,78,20,13,286,57.63,8,16482.18,86,90.74,PO-2024-122621
717,637,3,8,340,36.13,7,12284.2,644,86.03,PO-2023-485221
718,213,14,6,569,248.88,11,141612.72,224,88.84,PO-2025-307741
719,504,22,8,4937,309.9,25,1529976.3,529,97.26,PO-2025-982874
720,187,11,8,2474,7.33,11,18134.42,198,85.87,PO-2025-197876
